character_skill_level_to_effects_junctions_tables	1
character_skill_key	effect_key	effect_scope	level	value
grudge_skill_requisition	wh_main_effect_force_army_battle_artillery_ranged_ammunition	agent_to_parent_army_own	3	20.0
grudge_skill_requisition	wh_main_effect_force_army_battle_infantry_ranged_ammunition	agent_to_parent_army_own	3	20.0
grudge_skill_arms_dealer	wh_main_effect_economy_trade_tariff_mod	character_to_faction_unseen	3	3.0
grudge_skill_arms_dealer	wh_main_effect_force_unit_stat_ammunition	agent_to_parent_army_own	3	20.0
grudge_skill_triangulation	wh_main_effect_force_army_battle_artillery_damage	agent_to_parent_army_own	3	12.0
grudge_skill_triangulation	wh_main_effect_force_army_battle_infantry_missile_damage	agent_to_parent_army_own	3	12.0
grudge_skill_defensive_coordinator	wh_main_effect_siege_tower_missile_attack_rate_own	agent_to_parent_army_own	3	15.0
grudge_skill_ballistics_instructor	wh_main_effect_force_army_battle_artillery_range	agent_to_parent_army_own	3	9.0
grudge_skill_grudge_sapper	wh_main_effect_force_army_battle_artillery_movement_speed	agent_to_parent_army_own	3	15.0
grudge_skill_grudge_sapper	wh_main_effect_force_army_battle_ranged_infantry_movement_speed	agent_to_parent_army_own	3	15.0
grudge_skill_standardized_shells	wh_main_effect_force_army_battle_artillery_damage	character_to_character_own	3	12.0
grudge_skill_standardized_shells	wh_main_effect_force_army_battle_artillery_ranged_ammunition	character_to_character_own	3	12.0
grudge_skill_master_gunner	wh_main_effect_force_army_battle_artillery_range	character_to_character_own	3	12.0
grudge_skill_master_gunner	wh_main_effect_force_army_battle_artillery_firing_rate	character_to_character_own	3	12.0
grudge_skill_art_damage	wh_main_effect_force_army_battle_artillery_damage	character_to_character_own	3	15.0
grudge_skill_art_range	wh_main_effect_force_army_battle_artillery_range	character_to_character_own	3	15.0
grudge_skill_art_extra_reload	wh_main_effect_force_army_battle_artillery_firing_rate	character_to_character_own	3	15.0
grudge_skill_art_ammunition	wh_main_effect_force_army_battle_artillery_ranged_ammunition	character_to_character_own	3	20.0
grudge_skill_art_piercing_shells	wh2_main_effect_character_stat_mod_ap_damage_missile	character_to_character_own	3	15.0
grudge_skill_art_accurate	grudge_effect_ability_disable_ballistics_calibration2	character_to_character_own	3	1.0
grudge_skill_art_accurate	grudge_effect_ability_enable_ballistics_calibration3	character_to_character_own	3	1.0
grudge_skill_art_explosion	grudge_effect_ability_disable_explosion2	character_to_character_own	3	1.0
grudge_skill_art_explosion	grudge_effect_ability_enable_explosion3	character_to_character_own	3	1.0
grudge_skill_art_apexplosion	grudge_effect_ability_disable_apexplosion2	character_to_character_own	3	1.0
grudge_skill_art_apexplosion	grudge_effect_ability_enable_apexplosion3	character_to_character_own	3	1.0
grudge_skill_art_speed	wh_main_effect_force_army_battle_artillery_movement_speed	character_to_character_own	3	15.0
grudge_skill_bst_champion_defensive_1	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_bst_champion_defensive_2	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_bst_champion_offensive_1	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_bst_champion_offensive_2	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_bst_champion_defensive_1	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_bst_champion_offensive_1	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_bst_champion_defensive_1	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_bst_champion_offensive_1	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_bst_champion_defensive_1	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
grudge_skill_bst_champion_defensive_2	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
grudge_skill_bst_champion_offensive_1	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
grudge_skill_bst_champion_offensive_2	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
grudge_skill_bst_champion_defensive_1	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
grudge_skill_bst_champion_offensive_1	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
grudge_skill_bst_champion_defensive_1	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
grudge_skill_bst_champion_offensive_1	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
grudge_skill_bst_champion_defensive_1	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_bst_champion_defensive_2	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_bst_champion_offensive_1	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_bst_champion_offensive_2	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_bst_champion_defensive_1	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_bst_champion_offensive_1	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_bst_champion_defensive_1	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_bst_champion_offensive_1	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_bst_champion_defensive_1	wh_dlc03_hero_passive_defensive_aura_unit_ability_enable_1	character_to_character_own	1	1.0
grudge_skill_bst_champion_defensive_2	wh_dlc03_hero_passive_defensive_aura_unit_ability_disable_3	character_to_character_own	1	1.0
grudge_skill_bst_champion_defensive_2	wh_dlc03_hero_passive_defensive_aura_unit_ability_enable_4	character_to_character_own	1	1.0
grudge_skill_bst_champion_offensive_1	wh_dlc03_hero_passive_offensive_aura_unit_ability_enable_1	character_to_character_own	1	1.0
grudge_skill_bst_champion_offensive_2	wh_dlc03_hero_passive_offensive_aura_unit_ability_disable_3	character_to_character_own	1	1.0
grudge_skill_bst_champion_offensive_2	wh_dlc03_hero_passive_offensive_aura_unit_ability_enable_4	character_to_character_own	1	1.0
grudge_skill_bst_champion_defensive_1	wh_dlc03_hero_passive_defensive_aura_unit_ability_enable_2	character_to_character_own	2	1.0
grudge_skill_bst_champion_offensive_1	wh_dlc03_hero_passive_offensive_aura_unit_ability_disable_1	character_to_character_own	2	1.0
grudge_skill_bst_champion_offensive_1	wh_dlc03_hero_passive_offensive_aura_unit_ability_enable_2	character_to_character_own	2	1.0
grudge_skill_bst_champion_defensive_1	wh_dlc03_hero_passive_defensive_aura_unit_ability_enable_3	character_to_character_own	3	1.0
grudge_skill_bst_champion_offensive_1	wh_dlc03_hero_passive_offensive_aura_unit_ability_disable_2	character_to_character_own	3	1.0
grudge_skill_bst_champion_offensive_1	wh_dlc03_hero_passive_offensive_aura_unit_ability_enable_3	character_to_character_own	3	1.0
grudge_skill_regiment_size	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_force_own	1	-1.0
grudge_skill_regiment_size	wh_main_effect_agent_action_success_chance_skill	character_to_force_own	1	1.0
grudge_skill_regiment_size	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_regiment_size	grudge_effect_character_stat_mod_unit_health	character_to_character_own	1	11.0
grudge_skill_regiment_size	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_force_own	2	-2.0
grudge_skill_regiment_size	wh_main_effect_agent_action_success_chance_skill	character_to_force_own	2	2.0
grudge_skill_regiment_size	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_regiment_size	grudge_effect_character_stat_mod_unit_health	character_to_character_own	2	22.0
grudge_skill_regiment_size	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_force_own	3	-3.0
grudge_skill_regiment_size	wh_main_effect_agent_action_success_chance_skill	character_to_force_own	3	3.0
grudge_skill_regiment_size	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_regiment_size	grudge_effect_character_stat_mod_unit_health	character_to_character_own	3	33.0
grudge_skill_bernhardt_bonus_vs_men	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_bernhardt_bonus_vs_dwarves	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_bernhardt_bonus_vs_undead	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_bernhardt_bonus_vs_chaos	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_bernhardt_bonus_vs_beastmen	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_bernhardt_bonus_vs_skaven	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_bernhardt_bonus_vs_greenskins	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_bernhardt_bonus_vs_dark_elves	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_bernhardt_bonus_vs_lizardmen	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_bernhardt_bonus_vs_high_elves	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_bernhardt_bonus_vs_wood_elves	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_bernhardt_bonus_vs_men	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_bernhardt_bonus_vs_dwarves	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_bernhardt_bonus_vs_undead	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_bernhardt_bonus_vs_chaos	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_bernhardt_bonus_vs_beastmen	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_bernhardt_bonus_vs_skaven	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_bernhardt_bonus_vs_greenskins	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_bernhardt_bonus_vs_dark_elves	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_bernhardt_bonus_vs_lizardmen	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_bernhardt_bonus_vs_high_elves	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_bernhardt_bonus_vs_wood_elves	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_bernhardt_bonus_vs_men	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
grudge_skill_bernhardt_bonus_vs_dwarves	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
grudge_skill_bernhardt_bonus_vs_undead	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
grudge_skill_bernhardt_bonus_vs_chaos	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
grudge_skill_bernhardt_bonus_vs_beastmen	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
grudge_skill_bernhardt_bonus_vs_skaven	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
grudge_skill_bernhardt_bonus_vs_greenskins	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
grudge_skill_bernhardt_bonus_vs_dark_elves	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
grudge_skill_bernhardt_bonus_vs_lizardmen	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
grudge_skill_bernhardt_bonus_vs_high_elves	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
grudge_skill_bernhardt_bonus_vs_wood_elves	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
grudge_skill_bernhardt_bonus_vs_beastmen	wh2_main_effect_character_stat_mod_melee_damage_versus_beastmen	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_beastmen	wh_dlc05_effect_force_melee_attack_stat_morale_versus_beastmen	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_beastmen	wh_main_effect_force_unit_stat_morale_versus_beastmen	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_skaven	wh2_main_effect_character_stat_mod_melee_damage_versus_skaven	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_skaven	wh2_main_effect_force_unit_stat_melee_attack_versus_skaven	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_skaven	wh2_main_effect_force_unit_stat_morale_versus_skaven	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_dark_elves	wh2_main_effect_force_unit_stat_morale_versus_dark_elves	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_dark_elves	wh2_main_effect_character_stat_mod_melee_damage_versus_dark_elves	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_dark_elves	wh2_main_effect_force_unit_stat_melee_attack_versus_dark_elves	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_greenskins	wh_main_effect_force_unit_stat_melee_attack_versus_greenskins	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_greenskins	wh_main_effect_force_unit_stat_melee_damage_versus_greenskins	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_greenskins	wh_main_effect_force_unit_stat_morale_versus_greenskins	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_dwarves	wh2_main_effect_character_stat_mod_melee_damage_versus_dwarfs	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_dwarves	wh2_main_effect_force_unit_stat_melee_attack_versus_dwarfs	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_dwarves	wh_main_effect_force_unit_stat_morale_versus_dwarfs	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_chaos	wh2_main_effect_character_stat_mod_melee_damage_versus_chaos_norsca	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_chaos	wh_main_effect_force_unit_stat_melee_attack_versus_chaos	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_chaos	wh_main_effect_force_unit_stat_morale_versus_chaos	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_undead	wh2_main_effect_character_stat_mod_melee_damage_versus_vampire_counts	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_undead	wh2_main_effect_force_unit_stat_melee_attack_versus_all_undead	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_undead	wh_main_effect_force_unit_stat_morale_versus_vampire_counts	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_men	wh2_main_effect_character_stat_mod_melee_damage_versus_humans	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_men	wh2_main_effect_force_unit_stat_melee_attack_versus_empire	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_men	wh_main_effect_force_unit_stat_morale_versus_men	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_lizardmen	wh2_main_effect_character_stat_mod_melee_damage_versus_lizardmen	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_lizardmen	wh2_main_effect_force_unit_stat_morale_versus_lizardmen	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_high_elves	wh2_main_effect_force_unit_stat_morale_melee_attack_versus_high_elves	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_high_elves	wh2_main_effect_character_stat_mod_melee_damage_versus_high_elves	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_high_elves	wh2_main_effect_force_unit_stat_morale_versus_high_elves	general_to_force_own	1	10.0
grudge_skill_bernhardt_bonus_vs_wood_elves	wh2_main_effect_character_stat_enable_flaming_attacks_versus_woodelves	general_to_force_own	1	1.0
grudge_skill_bernhardt_bonus_vs_wood_elves	wh2_main_effect_force_unit_stat_morale_versus_wood_elves	general_to_force_own	1	10.0
grudge_skill_swiftness_of_itzl	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_verminous_valour	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_swiftness_of_itzl	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_verminous_valour	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_swiftness_of_itzl	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
grudge_skill_verminous_valour	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
grudge_skill_swiftness_of_itzl	grudge_skill_ability_swiftness_of_itzl	character_to_character_own	1	1.0
grudge_skill_verminous_valour	grudge_skill_ability_skv_verminous_valour	character_to_character_own	1	1.0
grudge_skill_fire_ward	grudge_effect_upkeep_for_grudge	character_to_force_own	1	1.0
grudge_skill_fire_ward	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
grudge_skill_fire_ward	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
grudge_skill_fire_ward	wh_main_effect_character_stat_mod_ward_save_fire	character_to_character_own	1	33.0
grudge_skill_fire_ward	grudge_effect_upkeep_for_grudge	character_to_force_own	2	2.0
grudge_skill_fire_ward	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
grudge_skill_fire_ward	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
grudge_skill_fire_ward	wh_main_effect_character_stat_mod_ward_save_fire	character_to_character_own	2	66.0
grudge_skill_fire_ward	grudge_effect_upkeep_for_grudge	character_to_force_own	3	3.0
grudge_skill_fire_ward	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
grudge_skill_fire_ward	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
grudge_skill_fire_ward	wh_main_effect_character_stat_mod_ward_save_fire	character_to_character_own	3	100.0
grudge_skill_horn_of_urgok	grudge_effect_ancillary_enable_horn_of_ugrok	character_to_character_own	1	1.0
grudge_skill_grudgebringer_sword	grudge_effect_ancillary_enable_grudgebringer_sword	character_to_character_own	1	1.0
grudge_skill_hellfire_sword	grudge_effect_ancillary_enable_hellfire_sword	character_to_character_own	1	1.0
grudge_skill_storm_sword	grudge_effect_ancillary_enable_storm_sword	character_to_character_own	1	1.0
grudge_skill_runefang	grudge_effect_ancillary_enable_runefang	character_to_character_own	1	1.0
grudge_skill_enchanted_shield	grudge_effect_ancillary_enable_enchanted_shield	character_to_character_own	1	1.0
grudge_skill_shield_of_ptolos	grudge_effect_ancillary_enable_shield_of_ptolos	character_to_character_own	1	1.0
grudge_skill_spelleater_shield	grudge_effect_ancillary_enable_spelleater_shield	character_to_character_own	1	1.0
grudge_skill_dragonhelm	grudge_effect_ancillary_enable_dragonhelm	character_to_character_own	1	1.0
grudge_skill_wand_of_jet	grudge_effect_ancillary_enable_wand_of_jet	character_to_character_own	1	1.0
grudge_skill_banner_of_arcane_warding	grudge_effect_ancillary_enable_banner_of_arcane_warding	character_to_character_own	1	1.0
grudge_skill_banner_of_wrath	grudge_effect_ancillary_enable_banner_of_wrath	character_to_character_own	1	1.0
grudge_skill_banner_of_defiance	grudge_effect_ancillary_enable_banner_of_defiance	character_to_character_own	1	1.0
grudge_skill_shadow_of_the_horned_rat	wh_main_effect_force_unit_stat_melee_attack_versus_greenskins	character_to_character_own	1	10.0
grudge_skill_shadow_of_the_horned_rat	wh_main_effect_force_unit_stat_melee_damage_versus_greenskins	character_to_character_own	1	20.0
grudge_skill_shadow_of_the_horned_rat	wh_main_effect_force_unit_stat_morale_versus_greenskins	character_to_character_own	1	8.0
grudge_skill_shadow_of_the_horned_rat	wh2_main_effect_character_stat_mod_melee_damage_versus_skaven	character_to_character_own	1	20.0
grudge_skill_shadow_of_the_horned_rat	wh2_main_effect_force_unit_stat_melee_attack_versus_skaven	character_to_character_own	1	10.0
grudge_skill_shadow_of_the_horned_rat	wh2_main_effect_force_unit_stat_morale_versus_skaven	character_to_character_own	1	8.0
grudge_skill_dark_omen	wh2_main_effect_character_stat_mod_melee_damage_versus_vampire_counts	character_to_character_own	1	20.0
grudge_skill_dark_omen	wh2_main_effect_force_unit_stat_melee_attack_versus_all_undead	character_to_character_own	1	14.0
grudge_skill_dark_omen	wh_main_effect_force_unit_stat_morale_versus_vampire_counts	character_to_character_own	1	12.0
grudgebringers_campaign_quartermaster	wh_main_effect_force_unit_stat_melee_attack	general_to_force_own	1	6.0
grudgebringers_campaign_quartermaster	wh_main_effect_force_unit_stat_melee_defence	general_to_force_own	1	6.0
grudgebringers_campaign_quartermaster	wh_main_effect_agent_movement_range_mod	character_to_character_own	1	15.0
ovn_grudge_soldiers_of_fortune	ovn_grudgebringer_ward	general_to_force_own	1	12.0
ovn_grudge_gold	wh_main_effect_force_unit_stat_morale	general_to_force_own	1	3.0
ovn_grudge_gold	wh_main_effect_force_all_campaign_upkeep	general_to_force_own	1	3.0
ovn_grudge_gold	wh_main_effect_force_all_campaign_sacking_income	force_to_general_own	1	12.0
ovn_grudge_gold	wh_main_effect_force_all_campaign_raid_income	force_to_general_own	1	15.0
ovn_grudge_gold	wh_main_effect_force_all_campaign_post_battle_loot_mod	force_to_general_own	1	8.0
ovn_grudge_gold	wh_main_effect_force_unit_stat_morale	general_to_force_own	2	6.0
ovn_grudge_gold	wh_main_effect_force_all_campaign_upkeep	general_to_force_own	2	8.0
ovn_grudge_gold	wh_main_effect_force_all_campaign_sacking_income	force_to_general_own	2	25.0
ovn_grudge_gold	wh_main_effect_force_all_campaign_raid_income	force_to_general_own	2	30.0
ovn_grudge_gold	wh_main_effect_force_all_campaign_post_battle_loot_mod	force_to_general_own	2	16.0
ovn_grudge_gold	wh_main_effect_force_unit_stat_morale	general_to_force_own	3	9.0
ovn_grudge_gold	wh_main_effect_force_all_campaign_upkeep	general_to_force_own	3	15.0
ovn_grudge_gold	wh_main_effect_force_all_campaign_sacking_income	force_to_general_own	3	40.0
ovn_grudge_gold	wh_main_effect_force_all_campaign_raid_income	force_to_general_own	3	50.0
ovn_grudge_gold	wh_main_effect_force_all_campaign_post_battle_loot_mod	force_to_general_own	3	25.0
ovn_grudge_glory	wh_main_effect_force_unit_stat_morale	general_to_force_own	1	3.0
ovn_grudge_glory	wh_main_effect_force_all_campaign_upkeep	general_to_force_own	1	-3.0
ovn_grudge_glory	wh_main_effect_force_all_campaign_sacking_income	force_to_general_own	1	-12.0
ovn_grudge_glory	wh_main_effect_force_all_campaign_raid_income	force_to_general_own	1	-15.0
ovn_grudge_glory	wh_main_effect_force_unit_stat_morale	general_to_force_own	2	6.0
ovn_grudge_glory	wh_main_effect_force_all_campaign_upkeep	general_to_force_own	2	-8.0
ovn_grudge_glory	wh_main_effect_force_all_campaign_sacking_income	force_to_general_own	2	-25.0
ovn_grudge_glory	wh_main_effect_force_all_campaign_raid_income	force_to_general_own	2	-30.0
ovn_grudge_glory	wh_main_effect_force_unit_stat_morale	general_to_force_own	3	9.0
ovn_grudge_glory	wh_main_effect_force_all_campaign_upkeep	general_to_force_own	3	-15.0
ovn_grudge_glory	wh_main_effect_force_all_campaign_sacking_income	force_to_general_own	3	-40.0
ovn_grudge_glory	wh_main_effect_force_all_campaign_raid_income	force_to_general_own	3	-50.0
grudge_skill_defence_main2	wh_main_effect_force_unit_stat_morale	character_to_character_own	1	3.0
grudge_skill_defence_main2	wh_main_effect_force_unit_stat_morale	character_to_character_own	2	6.0
