building	effect	effect_scope	value	value_damaged	value_ruined
ovn_wh_main_special_settlement_karaz_a_karak_1_norsca	wh_dlc05_effect_building_global_recruitment_duration	province_to_faction_unseen	-1.0	-1.0	0.0
ovn_wh_main_special_settlement_karaz_a_karak_1_norsca	wh_main_effect_construction_slot_dummy	this_building	1.0	1.0	1.0
ovn_wh_main_special_settlement_karaz_a_karak_1_norsca	wh_main_effect_economy_gdp_subsistance	building_to_building_own	250.0	100.0	0.0
ovn_wh_main_special_settlement_karaz_a_karak_1_norsca	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2.0	2.0	2.0
ovn_wh_main_special_settlement_karaz_a_karak_1_norsca	wh_main_effect_province_growth_building	region_to_province_own	10.0	5.0	0.0
ovn_wh_main_special_settlement_karaz_a_karak_1_norsca	wh_main_effect_public_order_base	province_to_province_own_unseen	1.0	1.0	0.0
ovn_wh_main_special_settlement_karaz_a_karak_1_norsca	wh_main_effect_religion_conversion_chaos	region_to_region_own	1.0	1.0	0.0
ovn_wh_main_special_settlement_karaz_a_karak_2_norsca	wh_dlc05_effect_building_global_recruitment_duration	province_to_faction_unseen	-1.0	-1.0	0.0
ovn_wh_main_special_settlement_karaz_a_karak_2_norsca	wh_main_effect_construction_slot_multiple_dummy	this_building	2.0	2.0	2.0
ovn_wh_main_special_settlement_karaz_a_karak_2_norsca	wh_main_effect_economy_gdp_subsistance	building_to_building_own	375.0	150.0	0.0
ovn_wh_main_special_settlement_karaz_a_karak_2_norsca	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2.0	2.0	2.0
ovn_wh_main_special_settlement_karaz_a_karak_2_norsca	wh_main_effect_province_growth_building	region_to_province_own	20.0	10.0	0.0
ovn_wh_main_special_settlement_karaz_a_karak_2_norsca	wh_main_effect_public_order_base	province_to_province_own_unseen	2.0	2.0	0.0
ovn_wh_main_special_settlement_karaz_a_karak_2_norsca	wh_main_effect_religion_conversion_chaos	region_to_region_own	2.0	2.0	0.0
ovn_wh_main_special_settlement_karaz_a_karak_3_norsca	wh_dlc05_effect_building_global_recruitment_duration	province_to_faction_unseen	-1.0	-1.0	0.0
ovn_wh_main_special_settlement_karaz_a_karak_3_norsca	wh_main_effect_construction_slot_multiple_dummy	this_building	3.0	3.0	3.0
ovn_wh_main_special_settlement_karaz_a_karak_3_norsca	wh_main_effect_economy_gdp_subsistance	building_to_building_own	500.0	200.0	0.0
ovn_wh_main_special_settlement_karaz_a_karak_3_norsca	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2.0	2.0	2.0
ovn_wh_main_special_settlement_karaz_a_karak_3_norsca	wh_main_effect_province_growth_building	region_to_province_own	30.0	15.0	0.0
ovn_wh_main_special_settlement_karaz_a_karak_3_norsca	wh_main_effect_public_order_base	province_to_province_own_unseen	3.0	3.0	0.0
ovn_wh_main_special_settlement_karaz_a_karak_3_norsca	wh_main_effect_religion_conversion_chaos	region_to_region_own	3.0	3.0	0.0
ovn_wh_main_special_settlement_karaz_a_karak_4_norsca	wh_dlc05_effect_building_global_recruitment_duration	province_to_faction_unseen	-1.0	-1.0	0.0
ovn_wh_main_special_settlement_karaz_a_karak_4_norsca	wh_main_effect_construction_slot_multiple_dummy	this_building	4.0	4.0	4.0
ovn_wh_main_special_settlement_karaz_a_karak_4_norsca	wh_main_effect_economy_gdp_subsistance	building_to_building_own	625.0	250.0	0.0
ovn_wh_main_special_settlement_karaz_a_karak_4_norsca	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2.0	2.0	2.0
ovn_wh_main_special_settlement_karaz_a_karak_4_norsca	wh_main_effect_province_growth_building	region_to_province_own	40.0	20.0	0.0
ovn_wh_main_special_settlement_karaz_a_karak_4_norsca	wh_main_effect_public_order_base	province_to_province_own_unseen	4.0	4.0	0.0
ovn_wh_main_special_settlement_karaz_a_karak_4_norsca	wh_main_effect_religion_conversion_chaos	region_to_region_own	4.0	4.0	0.0
ovn_wh_main_special_settlement_karaz_a_karak_5_norsca	wh_dlc05_effect_building_global_recruitment_duration	province_to_faction_unseen	-1.0	-1.0	0.0
ovn_wh_main_special_settlement_karaz_a_karak_5_norsca	wh_main_effect_construction_slot_multiple_dummy	this_building	5.0	5.0	5.0
ovn_wh_main_special_settlement_karaz_a_karak_5_norsca	wh_main_effect_economy_gdp_subsistance	building_to_building_own	750.0	300.0	0.0
ovn_wh_main_special_settlement_karaz_a_karak_5_norsca	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2.0	2.0	2.0
ovn_wh_main_special_settlement_karaz_a_karak_5_norsca	wh_main_effect_province_growth_building	region_to_province_own	50.0	25.0	0.0
ovn_wh_main_special_settlement_karaz_a_karak_5_norsca	wh_main_effect_public_order_base	province_to_province_own_unseen	5.0	5.0	0.0
ovn_wh_main_special_settlement_karaz_a_karak_5_norsca	wh_main_effect_religion_conversion_chaos	region_to_region_own	5.0	5.0	0.0
ovn_wh2_dlc09_special_settlement_pyramid_of_nagash_norsca_1	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_dlc09_special_settlement_pyramid_of_nagash_norsca_2	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_dlc09_special_settlement_pyramid_of_nagash_norsca_3	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_dlc15_special_settlement_massif_orcal_norsca_1	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_dlc15_special_settlement_massif_orcal_norsca_2	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_dlc15_special_settlement_massif_orcal_norsca_3	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_dlc15_special_settlement_massif_orcal_norsca_4	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_dlc15_special_settlement_massif_orcal_norsca_5	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_dlc15_special_settlement_tor_yvresse_norsca_1	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_dlc15_special_settlement_tor_yvresse_norsca_2	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_dlc15_special_settlement_tor_yvresse_norsca_3	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_dlc15_special_settlement_tor_yvresse_norsca_4	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_dlc15_special_settlement_tor_yvresse_norsca_5	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_altdorf_norsca_1	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_altdorf_norsca_2	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_altdorf_norsca_3	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_altdorf_norsca_4	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_altdorf_norsca_5	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_castle_drakenhof_norsca_1	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_castle_drakenhof_norsca_2	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_castle_drakenhof_norsca_3	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_castle_drakenhof_norsca_4	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_castle_drakenhof_norsca_5	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_couronne_norsca_1	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_couronne_norsca_2	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_couronne_norsca_3	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_couronne_norsca_4	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_couronne_norsca_5	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_gaean_vale_norsca_1	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_gaean_vale_norsca_2	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_gaean_vale_norsca_3	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_gaean_vale_norsca_4	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_gaean_vale_norsca_5	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_hellpit_norsca_1	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_hellpit_norsca_2	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_hellpit_norsca_3	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_hellpit_norsca_4	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_hellpit_norsca_5	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_hexoatl_norsca_1	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_hexoatl_norsca_2	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_hexoatl_norsca_3	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_hexoatl_norsca_4	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_hexoatl_norsca_5	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_itza_norsca_1	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_itza_norsca_2	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_itza_norsca_3	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_itza_norsca_4	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_itza_norsca_5	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_khemri_norsca_1	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_khemri_norsca_2	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_khemri_norsca_3	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_khemri_norsca_4	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_khemri_norsca_5	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_kislev_norsca_1	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_kislev_norsca_2	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_kislev_norsca_3	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_kislev_norsca_4	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_kislev_norsca_5	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_lahmia_norsca_1	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_lahmia_norsca_2	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_lahmia_norsca_3	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_lahmia_norsca_4	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_lahmia_norsca_5	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_lothern_norsca_1	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_lothern_norsca_2	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_lothern_norsca_3	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_lothern_norsca_4	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_lothern_norsca_5	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_miragliano_norsca_1	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_miragliano_norsca_2	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_miragliano_norsca_3	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_miragliano_norsca_4	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_miragliano_norsca_5	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_naggarond_norsca_1	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_naggarond_norsca_2	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_naggarond_norsca_3	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_naggarond_norsca_4	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_naggarond_norsca_5	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_sartosa_norsca_1	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_sartosa_norsca_2	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_sartosa_norsca_3	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_sartosa_norsca_4	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_sartosa_norsca_5	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_skavenblight_norsca_1	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_skavenblight_norsca_2	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_skavenblight_norsca_3	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_skavenblight_norsca_4	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_skavenblight_norsca_5	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_the_awakening_norsca_1	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_the_awakening_norsca_2	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_the_awakening_norsca_3	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_the_awakening_norsca_4	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh2_main_special_settlement_the_awakening_norsca_5	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh_main_special_settlement_black_crag_1_norsca	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh_main_special_settlement_black_crag_2_norsca	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh_main_special_settlement_black_crag_3_norsca	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh_main_special_settlement_black_crag_4_norsca	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh_main_special_settlement_black_crag_5_norsca	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh_main_special_settlement_eight_peaks_1_norsca	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh_main_special_settlement_eight_peaks_2_norsca	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh_main_special_settlement_eight_peaks_3_norsca	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh_main_special_settlement_eight_peaks_4_norsca	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh_main_special_settlement_eight_peaks_5_norsca	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh_main_special_settlement_karaz_a_karak_1_norsca	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh_main_special_settlement_karaz_a_karak_2_norsca	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh_main_special_settlement_karaz_a_karak_3_norsca	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh_main_special_settlement_karaz_a_karak_4_norsca	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh_main_special_settlement_karaz_a_karak_5_norsca	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
wh2_dlc09_special_settlement_pyramid_of_nagash_norsca_4	wh_dlc05_effect_building_global_recruitment_duration	province_to_faction_unseen	-1.0	-1.0	0.0
wh2_dlc09_special_settlement_pyramid_of_nagash_norsca_4	wh_main_effect_construction_slot_multiple_dummy	this_building	4.0	4.0	4.0
wh2_dlc09_special_settlement_pyramid_of_nagash_norsca_4	wh_main_effect_economy_gdp_subsistance	building_to_building_own	625.0	250.0	0.0
wh2_dlc09_special_settlement_pyramid_of_nagash_norsca_4	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2.0	2.0	2.0
wh2_dlc09_special_settlement_pyramid_of_nagash_norsca_4	wh_main_effect_province_growth_building	region_to_province_own	40.0	20.0	0.0
wh2_dlc09_special_settlement_pyramid_of_nagash_norsca_4	wh_main_effect_public_order_base	province_to_province_own_unseen	4.0	4.0	0.0
wh2_dlc09_special_settlement_pyramid_of_nagash_norsca_4	wh_main_effect_religion_conversion_chaos	region_to_region_own	4.0	4.0	0.0
wh2_dlc09_special_settlement_pyramid_of_nagash_norsca_5	wh_dlc05_effect_building_global_recruitment_duration	province_to_faction_unseen	-1.0	-1.0	0.0
wh2_dlc09_special_settlement_pyramid_of_nagash_norsca_5	wh_main_effect_construction_slot_multiple_dummy	this_building	5.0	5.0	5.0
wh2_dlc09_special_settlement_pyramid_of_nagash_norsca_5	wh_main_effect_economy_gdp_subsistance	building_to_building_own	750.0	300.0	0.0
wh2_dlc09_special_settlement_pyramid_of_nagash_norsca_5	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2.0	2.0	2.0
wh2_dlc09_special_settlement_pyramid_of_nagash_norsca_5	wh_main_effect_province_growth_building	region_to_province_own	50.0	25.0	0.0
wh2_dlc09_special_settlement_pyramid_of_nagash_norsca_5	wh_main_effect_public_order_base	province_to_province_own_unseen	5.0	5.0	0.0
wh2_dlc09_special_settlement_pyramid_of_nagash_norsca_5	wh_main_effect_religion_conversion_chaos	region_to_region_own	5.0	5.0	0.0
wh2_main_special_settlement_athel_loren_norsca_4	wh_dlc05_effect_building_global_recruitment_duration	province_to_faction_unseen	-1.0	-1.0	0.0
wh2_main_special_settlement_athel_loren_norsca_4	wh_main_effect_construction_slot_multiple_dummy	this_building	4.0	4.0	4.0
wh2_main_special_settlement_athel_loren_norsca_4	wh_main_effect_economy_gdp_subsistance	building_to_building_own	625.0	250.0	0.0
wh2_main_special_settlement_athel_loren_norsca_4	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2.0	2.0	2.0
wh2_main_special_settlement_athel_loren_norsca_4	wh_main_effect_province_growth_building	region_to_province_own	40.0	20.0	0.0
wh2_main_special_settlement_athel_loren_norsca_4	wh_main_effect_public_order_base	province_to_province_own_unseen	4.0	4.0	0.0
wh2_main_special_settlement_athel_loren_norsca_4	wh_main_effect_religion_conversion_chaos	region_to_region_own	4.0	4.0	0.0
wh2_main_special_settlement_athel_loren_norsca_5	wh_dlc05_effect_building_global_recruitment_duration	province_to_faction_unseen	-1.0	-1.0	0.0
wh2_main_special_settlement_athel_loren_norsca_5	wh_main_effect_construction_slot_multiple_dummy	this_building	5.0	5.0	5.0
wh2_main_special_settlement_athel_loren_norsca_5	wh_main_effect_economy_gdp_subsistance	building_to_building_own	750.0	300.0	0.0
wh2_main_special_settlement_athel_loren_norsca_5	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2.0	2.0	2.0
wh2_main_special_settlement_athel_loren_norsca_5	wh_main_effect_province_growth_building	region_to_province_own	50.0	25.0	0.0
wh2_main_special_settlement_athel_loren_norsca_5	wh_main_effect_public_order_base	province_to_province_own_unseen	5.0	5.0	0.0
wh2_main_special_settlement_athel_loren_norsca_5	wh_main_effect_religion_conversion_chaos	region_to_region_own	5.0	5.0	0.0
wh2_dlc09_special_settlement_pyramid_of_nagash_norsca_4	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
wh2_dlc09_special_settlement_pyramid_of_nagash_norsca_5	wh_main_effect_settlement_walls_hidden	region_to_region_own	1.0	1.0	1.0
ovn_wh_main_nor_port_1	wh_main_effect_economy_gdp_trade_sea	building_to_building_own	200.0	100.0	0.0
ovn_wh_main_nor_port_1	wh_main_effect_province_growth_building	region_to_province_own	10.0	5.0	0.0
ovn_wh_main_nor_port_2	wh_main_effect_economy_gdp_trade_sea	building_to_building_own	400.0	200.0	0.0
ovn_wh_main_nor_port_2	wh_main_effect_province_growth_building	region_to_province_own	20.0	10.0	0.0
ovn_wh_main_nor_port_3	wh_main_effect_economy_gdp_trade_sea	building_to_building_own	800.0	400.0	0.0
ovn_wh_main_nor_port_3	wh_main_effect_province_growth_building	region_to_province_own	30.0	15.0	0.0
